"","Scenario_ID","Year","WeeksPerYr.x","HrsPerWeek.x","CI05","CI25","CI50","CI75","CI95","WeeksPerYr.y","HrsPerWeek.y","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"11","Addis_DHS1900",2031,48,32,3256.12166666667,3571.75833333334,3750.75950000001,3923.22083333333,4298.35583333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"12","Addis_DHS1900",2032,48,32,3232.12750000001,3557.35,3766.70466666667,3961,4424.25416666668,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"13","Addis_DHS1900",2033,48,32,3238.95916666666,3517.5125,3755.58650000001,3986.23750000001,4423.42,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"14","Addis_DHS1900",2034,48,32,3232.41916666667,3472.7625,3753.1655,3986.05416666666,4454.60250000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"15","Addis_DHS1900",2035,48,32,3261.47583333334,3479.49583333334,3742.948,3976.97916666667,4437.76750000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"16","Addis_DHS1900p1pct",2021,48,32,2769.22666666667,2880.64166666668,2938.20683333334,3000.45,3094.27166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_p1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"17","Addis_DHS1900p1pct",2022,48,32,2901.73166666667,3039.67916666667,3104.93950000001,3177.78750000001,3292.79416666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_p1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"18","Addis_DHS1900p1pct",2023,48,32,2986.71166666667,3194.9375,3275.18116666667,3371.46250000001,3494.70083333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_p1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"19","Addis_DHS1900p1pct",2024,48,32,3113.58083333334,3328.38750000001,3437.98400000001,3547.97500000001,3711.90250000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_p1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"20","Addis_DHS1900p1pct",2025,48,32,3231.15166666668,3441.90416666667,3596.39866666668,3731.93333333334,3935.68916666668,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_p1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"21","Addis_DHS1900p1pct",2026,48,32,3338.16250000001,3504.66666666668,3691.01250000001,3875.15000000001,4065.30833333335,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_p1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"22","Addis_DHS1900p1pct",2027,48,32,3360.96416666668,3558.63750000001,3755.72883333334,3917.33750000001,4222.64000000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_p1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"23","Addis_DHS1900p1pct",2028,48,32,3369,3629.11666666667,3817.71216666667,4007.52083333335,4349.38583333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_p1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"24","Addis_DHS1900p1pct",2029,48,32,3362.62166666667,3701.75000000001,3872.35800000001,4063.20000000001,4401.10083333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_p1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"25","Addis_DHS1900p1pct",2030,48,32,3351.64083333334,3720.51250000001,3914.36800000001,4120.87916666668,4481.23750000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_p1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"26","Addis_DHS1900p1pct",2031,48,32,3398.29166666668,3749.24166666667,3945.26333333334,4139.48333333333,4557.7975,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_p1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"27","Addis_DHS1900p1pct",2032,48,32,3393.75583333334,3736.375,3979.81283333334,4214.94166666667,4688.715,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_p1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"28","Addis_DHS1900p1pct",2033,48,32,3401.62083333334,3717.99583333333,3986.56250000001,4238.96666666667,4732.92083333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_p1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"29","Addis_DHS1900p1pct",2034,48,32,3409.12500000001,3706.66666666667,3999.09183333334,4253.69166666667,4797.3825,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_p1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"30","Addis_DHS1900p1pct",2035,48,32,3449.51333333334,3700.60416666666,4004.59066666667,4259.8375,4810.48833333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_p1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"31","Addis_DHS1911",2021,48,32,2799.0375,2905.7875,2961.37666666667,3026.87083333334,3116.08250000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdelta","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"32","Addis_DHS1911",2022,48,32,2953.51250000001,3082.3875,3155.42033333334,3234.22916666667,3360.75333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdelta","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"33","Addis_DHS1911",2023,48,32,3091.02916666667,3280.83333333335,3365.26016666667,3460.16250000001,3592.88916666668,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdelta","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"34","Addis_DHS1911",2024,48,32,3244.03500000001,3454.87083333334,3583.40266666668,3699.80416666667,3878.49833333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdelta","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"35","Addis_DHS1911",2025,48,32,3450.91250000001,3643.70833333334,3810.80600000001,3965.78333333333,4183.19833333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdelta","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"36","Addis_DHS1911",2026,48,32,3601.04666666667,3803.29583333334,3990.29000000001,4213.35833333334,4410.94500000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdelta","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"37","Addis_DHS1911",2027,48,32,3674.10833333334,3916.98333333334,4152.65116666667,4333.99166666668,4718.86,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdelta","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"38","Addis_DHS1911",2028,48,32,3785.97666666668,4073.40000000001,4324.89700000001,4539.74583333334,5003.10083333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdelta","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"39","Addis_DHS1911",2029,48,32,3900.19666666667,4268.43333333334,4511.75800000001,4730.50416666667,5179.46416666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdelta","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"40","Addis_DHS1911",2030,48,32,4004.12416666667,4393.58333333334,4692.69333333334,4923.47083333334,5513.07333333335,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdelta","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"41","Addis_DHS1911",2031,48,32,4126.10583333334,4548.72083333334,4872.96016666667,5136.69583333335,5929.34,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdelta","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"42","Addis_DHS1911",2032,48,32,4208.30833333333,4669.67500000001,5072.04966666667,5437.95833333334,6340.7525,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdelta","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"43","Addis_DHS1911",2033,48,32,4344.72583333334,4815,5241.27483333334,5662.625,6635.3225,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdelta","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"44","Addis_DHS1911",2034,48,32,4384.93000000001,4913.88333333333,5429.78683333334,5929.26666666668,6864.84666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdelta","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"45","Addis_DHS1911",2035,48,32,4452.52666666667,5033.56666666667,5611.78850000001,6064.47916666667,6987.87416666668,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdelta","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"46","Addis_DHS1911m1pct",2021,48,32,2786.45,2897.17083333334,2952.92233333334,3015.66666666667,3109.95833333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdeltam1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"47","Addis_DHS1911m1pct",2022,48,32,2923.28500000001,3063.35,3135.61483333334,3216.72083333334,3331.30333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdeltam1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"48","Addis_DHS1911m1pct",2023,48,32,3061.50833333334,3250.78750000001,3331.12966666667,3428.22500000001,3558.10000000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdeltam1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"49","Addis_DHS1911m1pct",2024,48,32,3206.31333333334,3402.14583333334,3529.03550000001,3655.62083333335,3816.27583333335,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdeltam1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"50","Addis_DHS1911m1pct",2025,48,32,3373.47250000001,3565.33333333334,3730.84100000001,3880.19583333334,4088.15666666668,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdeltam1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"51","Addis_DHS1911m1pct",2026,48,32,3491.57666666667,3683.27916666667,3883.73633333334,4083.23750000002,4289.32500000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdeltam1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"52","Addis_DHS1911m1pct",2027,48,32,3555.78916666668,3796.25000000001,4018.87800000001,4197.79166666667,4553.68916666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdeltam1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"53","Addis_DHS1911m1pct",2028,48,32,3646.90500000001,3922.43333333334,4160.17766666667,4358.12083333335,4772.5825,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdeltam1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"54","Addis_DHS1911m1pct",2029,48,32,3727.66166666667,4091.36250000001,4312.06200000001,4519.32916666668,4927.60916666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdeltam1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"55","Addis_DHS1911m1pct",2030,48,32,3813.6275,4198.23750000001,4457.88650000001,4674.12916666667,5216.52500000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdeltam1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"56","Addis_DHS1911m1pct",2031,48,32,3919.65083333334,4300.60416666668,4599.93966666667,4857.74166666668,5541.10750000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdeltam1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"57","Addis_DHS1911m1pct",2032,48,32,3957.63749999999,4400.34583333334,4758.23533333334,5078.55000000001,5883.49583333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdeltam1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"58","Addis_DHS1911m1pct",2033,48,32,4109.6075,4502.93333333334,4885.00666666667,5268.35000000001,6116.62333333332,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdeltam1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"59","Addis_DHS1911m1pct",2034,48,32,4079.96916666668,4579.5,5027.20416666667,5467.73333333335,6296.9325,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdeltam1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"60","Addis_DHS1911m1pct",2035,48,32,4095.48833333335,4663.20833333334,5161.02133333334,5549.59583333334,6352.39250000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_highdeltam1pct","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"61","Addis_flatminus",2021,48,32,2751.58500000001,2865.37500000001,2917.137,2972.70416666667,3056.46333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltam","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"62","Addis_flatminus",2022,48,32,2864.83,2990.92083333334,3057.05466666667,3128.84583333334,3239.40583333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltam","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"63","Addis_flatminus",2023,48,32,2918.08416666668,3115.62916666668,3191.90550000001,3283.31666666667,3405.2625,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltam","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"64","Addis_flatminus",2024,48,32,3016.51166666667,3213.27500000001,3314.87766666667,3428.87916666668,3571.43500000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltam","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"65","Addis_flatminus",2025,48,32,3118.85416666667,3297.34166666668,3427.14800000001,3555.23333333335,3734.53250000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltam","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"66","Addis_flatminus",2026,48,32,3161.99833333333,3295.82916666668,3474.99650000001,3635.78333333335,3814.07250000002,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltam","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"67","Addis_flatminus",2027,48,32,3139.57333333334,3331.5625,3493.52166666667,3637.07083333334,3888.79416666669,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltam","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"68","Addis_flatminus",2028,48,32,3097.43166666667,3357.425,3501.41683333334,3658.14583333335,3930.36083333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltam","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"69","Addis_flatminus",2029,48,32,3055.31916666667,3374.59583333334,3508.15100000001,3682.38750000001,3953.14833333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltam","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"70","Addis_flatminus",2030,48,32,3059.99333333334,3338.52916666668,3499.96916666667,3664.59583333334,3966.20333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltam","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"71","Addis_flatminus",2031,48,32,3046.7575,3332.49583333334,3483.24766666667,3644.1,3953.85083333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltam","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"72","Addis_flatminus",2032,48,32,3006.17000000001,3289.975,3467.65383333334,3641.00833333333,3977.51583333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltam","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"73","Addis_flatminus",2033,48,32,2994.22083333334,3219.19166666666,3429.81633333334,3613.2625,4011.11916666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltam","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"74","Addis_flatminus",2034,48,32,2947.83583333334,3176.7375,3399.41033333334,3563.52916666667,3959.88750000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltam","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"75","Addis_flatminus",2035,48,32,2921.21083333334,3149.82916666667,3365.165,3524.68333333334,3907.36916666668,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltam","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"76","Addis_flatplus",2021,48,32,2757.9025,2874.19166666667,2924.73983333334,2987.29583333334,3074.74333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltap","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"77","Addis_flatplus",2022,48,32,2871.27333333334,3008.29583333334,3074.93966666667,3148.81250000001,3258.25250000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltap","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"78","Addis_flatplus",2023,48,32,2951.54000000001,3141.61250000001,3223.49016666667,3321.04166666667,3439.72000000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltap","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"79","Addis_flatplus",2024,48,32,3055.08500000001,3257.03333333334,3362.56533333334,3480.92083333334,3625.6,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltap","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"80","Addis_flatplus",2025,48,32,3162.68500000001,3366.44166666667,3493.02650000001,3616.61250000001,3820.06083333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltap","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"81","Addis_flatplus",2026,48,32,3225.33166666667,3375.14166666668,3561.95483333334,3730.95833333335,3915.94750000002,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltap","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"82","Addis_flatplus",2027,48,32,3224.33416666668,3415.20416666668,3597.54966666667,3767.17083333334,4025.19166666668,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltap","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"83","Addis_flatplus",2028,48,32,3211.35083333334,3456.09583333334,3626.45116666667,3786.78333333334,4094.62750000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltap","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"84","Addis_flatplus",2029,48,32,3166.56333333333,3495.50833333334,3651.37550000001,3831.78750000001,4100.38916666668,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltap","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"85","Addis_flatplus",2030,48,32,3173.77166666667,3488.6875,3659.31550000001,3838.48333333334,4162.67,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltap","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"86","Addis_flatplus",2031,48,32,3167.87916666667,3484.0875,3653.75350000001,3829.52916666667,4148.60416666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltap","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"87","Addis_flatplus",2032,48,32,3135.965,3466.32916666667,3650.81233333334,3830.58333333333,4225.74750000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltap","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"88","Addis_flatplus",2033,48,32,3118.19583333333,3386.25833333333,3627.62916666667,3819.12916666668,4284.52166666668,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltap","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"89","Addis_flatplus",2034,48,32,3088.98083333334,3350.9375,3604.1445,3784.86666666667,4248.84333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltap","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"90","Addis_flatplus",2035,48,32,3079.06916666667,3332.47916666667,3576.09066666667,3781.91250000001,4199.39000000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatdeltap","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
