"","Scenario_ID","Year","WeeksPerYr.x","HrsPerWeek.x","CI05","CI25","CI50","CI75","CI95","WeeksPerYr.y","HrsPerWeek.y","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"11","ComprehensiveModel",2031,48,32,3460.3525,3747.01666666667,3955.36216666668,4175.24166666668,4517.21250000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"12","ComprehensiveModel",2032,48,32,3455.57666666668,3761.66250000001,4016.59283333334,4265.75833333334,4611.83083333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"13","ComprehensiveModel",2033,48,32,3488.21000000001,3769.24166666668,4065.39116666668,4308.6125,4723.93916666668,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"14","ComprehensiveModel",2034,48,32,3581.805,3826.16666666667,4122.83016666668,4338.12500000001,4789.14583333335,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"15","ComprehensiveModel",2035,48,32,3579.97666666667,3887.69166666667,4195.83700000001,4424.49166666667,4960.26250000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"16","Comprehensive_A",2021,48,32,3066.90333333335,3179.68333333334,3242.44500000001,3302.51250000001,3382.23750000002,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"17","Comprehensive_A",2022,48,32,3000.37916666667,3154.10000000001,3219.69783333334,3306.00833333335,3407.9025,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"18","Comprehensive_A",2023,48,32,2964.63500000001,3114.70416666667,3196.94183333334,3275.74583333334,3387.01333333334,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"19","Comprehensive_A",2024,48,32,2913.96916666667,3081.20000000001,3172.59000000001,3280.03333333335,3392.48833333335,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"20","Comprehensive_A",2025,48,32,2877.02916666667,3017.5125,3144.75066666667,3252.42916666667,3405.33250000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"21","Comprehensive_A",2026,48,32,2858.06416666668,2977.7375,3103.70300000001,3225.06666666667,3370.35333333334,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"22","Comprehensive_A",2027,48,32,2781.72250000001,2929.25833333334,3054.61700000001,3163.27500000001,3345.14333333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"23","Comprehensive_A",2028,48,32,2742.075,2891.09583333334,3009.72300000001,3112.92083333333,3322.17416666668,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"24","Comprehensive_A",2029,48,32,2719.26083333334,2870.28750000001,2973.94316666667,3087.81250000001,3293.29583333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"25","Comprehensive_A",2030,48,32,2654.82,2811.52083333334,2932.79250000001,3045.10000000001,3220.94666666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"26","Comprehensive_A",2031,48,32,2608.65583333334,2775.25833333334,2897.15800000001,2997.05833333334,3208.95916666668,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"27","Comprehensive_A",2032,48,32,2570.07333333333,2732.59583333334,2867.117,2982.80833333334,3182.11833333334,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"28","Comprehensive_A",2033,48,32,2542.03666666667,2694.425,2832.06466666667,2977.2125,3119.91416666668,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"29","Comprehensive_A",2034,48,32,2517.7225,2657.84583333334,2802.94916666667,2927.57083333335,3125.48000000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"30","Comprehensive_A",2035,48,32,2487.07416666667,2646.9375,2785.205,2922.22916666667,3141.90500000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"31","Comprehensive_B",2021,48,32,3061.40916666668,3186.19583333334,3242.43233333334,3303.75000000001,3387.17750000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"32","Comprehensive_B",2022,48,32,3003.24750000001,3159.02916666668,3219.63416666668,3307.60833333334,3399.30750000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"33","Comprehensive_B",2023,48,32,2951.60083333334,3106.91666666667,3193.86650000001,3267.875,3395.57000000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"34","Comprehensive_B",2024,48,32,2910.05,3071.17916666667,3170.17516666667,3273.20833333334,3382.09833333335,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"35","Comprehensive_B",2025,48,32,2887.69333333334,3019.8625,3141.69700000001,3255.7375,3400.50250000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"36","Comprehensive_B",2026,48,32,2859.83,2965.14583333334,3097.95883333334,3216.23750000001,3361.62166666667,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"37","Comprehensive_B",2027,48,32,2789.53583333333,2913.3375,3046.50816666667,3153.0125,3338.11750000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"38","Comprehensive_B",2028,48,32,2752.58333333333,2893.5375,3002.61116666667,3105.9375,3304.47416666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"39","Comprehensive_B",2029,48,32,2690.54333333334,2866.12916666668,2962.94900000001,3066.80833333334,3270.07500000002,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"40","Comprehensive_B",2030,48,32,2638.64833333334,2819.65416666667,2921.97133333334,3037.35833333334,3200.50000000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"41","Comprehensive_B",2031,48,32,2609.84333333334,2780.51666666667,2887.76033333334,2985.90833333334,3158.50000000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"42","Comprehensive_B",2032,48,32,2543.5,2720.525,2858.68233333334,2969.37916666667,3155.30416666667,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"43","Comprehensive_B",2033,48,32,2503.635,2690.975,2823.722,2952.0625,3114.18333333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"44","Comprehensive_B",2034,48,32,2496.64083333333,2651.19583333334,2794.6315,2923.75833333334,3082.9,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
"45","Comprehensive_B",2035,48,32,2498.40666666667,2632.62916666667,2777.94766666667,2921.57916666668,3057.59833333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Harari",NA
